"sampling","date","month","treatment","plot","abundance","code","family","genus_level","species_level","height","Ah","Ab","biomass_i","nind_m2","intercept","slope","r_squared","p_value","biomass","n_species","abundance_total","biomass_total"
"16",2024-05-28,"May","wp","5",1,"trfr","Fabaceae","Trifolium","fragiferum",24,0.06157521601036,0.0283528736986479,2.06208777433637,0.66883570079645,-1.24252812217752,1.91136382297397,0.780426625150839,9.94133304643966e-12,1.37919792165206,17,147,4085.19595302219
"16",2024-05-28,"May","p","6",7,"sosp","Asteraceae","Sonchus",NA,58.5,16.9822717880613,9.89798035421634,166.96632070122,1,0.999999999999999,7.48160977690959e-17,0.267399267399267,0.0317769805723962,166.96632070122,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",1,"veof","Verbenaceae","Verbena","officinalis",31,4.1547562843725,3.80132711084365,48.5597849331595,1.23129251700681,1.2108843537415,0.0204081632653062,0.00142382534409112,0.827047961236028,59.7912998156591,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",5,"cisp","Asteraceae","Cirsium",NA,53,28.2743338823081,13.2025431267111,208.748815515185,1.39559870452425,1.27220874253884,0.024677992397081,0.044085684798429,0.171322731511053,291.329576503962,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",10,"gemo","Geraniaceae","Geranium","molle",59.9,0.282743338823081,0.950331777710913,21.736034347671,7.18951545704524,0.98357428547621,0.620594117156903,0.511456217334882,3.12704227766121e-07,156.271554917447,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",2,"pore","Rosaceae","Potentilla","reptans",25.6,0.06157521601036,0.041547562843725,2.35848140287954,4.1601499177373,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,9.81163621417425,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",6,"visa","Fabaceae","Vicia","sativa",67.6,0.204282062299676,0.173494454294496,10.7075598368513,7.49270611375185,1.57777413538765,0.985821996394034,0.263568029752485,9.53130448250062e-07,80.2285990529398,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",12,"gedi","Geraniaceae","Geranium","dissectum",54.2,0.84948665353068,1.45267244301992,30.8313461726151,7.05545538892159,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,217.529187501284,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",3,"tosp","Apieaceae","Torilis","sp",53.6,0.502654824574367,1.38929081123375,26.8504582877368,4.36576318580658,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,117.222742314636,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",6,"shar","Rubeaceae","Sherardia","armensis",54.6,4.44880935674851,4.08281381260529,74.1968747462797,10.6074662591655,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,787.04084540669,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",1,"vepe","Plantaginaceae","Veronica","persica",53,0.636172512351933,1.13097335529233,25.4644863472159,2.13738019169328,0.587859424920123,1.54952076677316,0.308821685590706,0.000162017493540491,54.4272887101832,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",1,"apar","Rosaceae","Aphanes","arvensis",17,0.06157521601036,0.0283528736986479,1.63857226858269,4.30208993033565,0.789740341988588,3.51234958834706,0.491372772418151,3.3291704836092e-07,7.04928525679685,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",16,"fear","Poaceae","Festuca","arundinacea",139,16.9822717880613,349.667116326178,1697.25299660497,2.55215251578936,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,4331.64850521641,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",1,"rapa","Ranunculaceae","Rannunculus","parviflorus",32,0.00282743338823081,0.00282743338823081,0.395018690524022,8.51444418538149,7.91470166173394,0.599742523647551,0.492457239985109,4.67043961223343e-15,3.36336459264927,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",25,"mear","Fabaceae","Medicago","arabica",54.5,4.1547562843725,0.173494454294496,47.1384556764634,8.78783630775868,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,414.245032285298,15,108,7126.26601175656
"16",2024-05-28,"May","p","6",12,"poaceae","Poaceae",NA,NA,84.6,0.255175863287831,0.650388219109427,22.272165343551,19.2770108628674,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,429.340773267213,15,108,7126.26601175656
"16",2024-05-28,"May","c","7",2,"rabu","Ranunculaceae","Ranunculus","bulbosus",46,1.539380400259,0.636172512351933,26.614668570516,1.94316542919716,1.42695368837135,0.258105870412905,0.206348041997875,0.000920721794077922,51.7167038757668,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",3,"shar","Rubeaceae","Sherardia","armensis",42.4,0.045238934211693,0.0314159265358979,2.70919195941357,6.62803608832235,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,17.9566220771859,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",20,"fear","Poaceae","Festuca","arundinacea",141,37.3928065593525,1809.55736846772,5035.22562550413,3.01399269906157,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,15176.1332733972,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",3,"rapa","Ranunculaceae","Rannunculus","parviflorus",33.6,0.785398163397448,0.0962112750161874,11.8207875823549,9.71392923267659,7.91470166173394,0.599742523647551,0.492457239985109,4.67043961223343e-15,114.826294049498,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",3,"coar","Convolvulaceae","Convolvulus","arvensis",43,0.101787601976309,0.145220120412188,5.96607532220505,4.89724722922045,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,29.2173458409892,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",2,"gedi","Geraniaceae","Geranium","dissectum",33.2,0.132025431267111,0.113411494794592,4.99982417475424,2.33454020591227,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,11.6722905584559,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",2,"bepe","Asteraceae","Bellis","perennis",10.25,1.32732289614169,0.950331777710913,10.0858050807098,1.6671393123006,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,16.8144421462525,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",2,"mear","Fabaceae","Medicago","arabica",40.5,0.0283528736986479,0.0754767635024948,3.21677225346062,2.76991427184989,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,8.91018337415132,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",55,"poaceae","Poaceae",NA,NA,63.4,1.0028749148422,1.41026094219646,35.3196801042245,41.6880060151256,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,1472.40703663722,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",1,"mydi","Boraginaceae","Myosotis","discolor",38,0.0380132711084365,0.0490873852123405,2.74224397102341,2.47913669064749,-0.130935251798561,2.61007194244605,0.598088825247015,7.35330871536621e-11,6.798397643271,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",2,"pore","Rosaceae","Potentilla","reptans",15.5,0.041547562843725,0.0254469004940773,1.2661441363044,4.1601499177373,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,5.26734942449032,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",7,"tosp","Apieaceae","Torilis","sp",59,0.865901475145687,0.554176944093239,23.6417144240429,6.83221772249543,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,161.525340278122,13,107,17112.6730342919
"16",2024-05-28,"May","c","7",5,"visa","Fabaceae","Vicia","sativa",51.4,0.173494454294496,0.0380132711084365,6.0593909893238,6.50688411735782,1.57777413538765,0.985821996394034,0.263568029752485,9.53130448250062e-07,39.4277549892921,13,107,17112.6730342919
"16",2024-05-28,"May","w","8",50,"poaceae","Poaceae",NA,NA,75,0.132025431267111,0.196349540849362,10.4517805483655,39.0820763462584,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,408.477285345558,8,113,4060.31442277916
"16",2024-05-28,"May","w","8",3,"coar","Convolvulaceae","Convolvulus","arvensis",43.3333333333333,0.0490873852123405,0.0380132711084365,2.99317257714312,4.89724722922045,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,14.6583061099927,8,113,4060.31442277916
"16",2024-05-28,"May","w","8",12,"tosp","Apieaceae","Torilis","sp",68.2,1.11220233918713,0.237582944427728,25.1730274796261,9.91528589335648,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,249.597764261812,8,113,4060.31442277916
"16",2024-05-28,"May","w","8",10,"gedi","Geraniaceae","Geranium","dissectum",82,0.0754767635024948,1.43138815279185,30.6310245586194,6.11127235231973,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,187.194533508318,8,113,4060.31442277916
"16",2024-05-28,"May","w","8",1,"shar","Rubeaceae","Sherardia","armensis",30,0.00282743338823081,0.00636172512351933,0.522998856685856,3.97508264109359,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,2.07896367652374,8,113,4060.31442277916
"16",2024-05-28,"May","w","8",5,"pore","Rosaceae","Potentilla","reptans",18,4.90873852123405,3.14159265358979,34.0638377487196,4.04004485132226,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,137.619432312991,8,113,4060.31442277916
"16",2024-05-28,"May","w","8",30,"rapa","Ranunculaceae","Rannunculus","parviflorus",83.6,10.7521008569111,0.132025431267111,115.940714925664,25.9069773711605,7.91470166173394,0.599742523647551,0.492457239985109,4.67043961223343e-15,3003.67347797534,8,113,4060.31442277916
"16",2024-05-28,"May","w","8",2,"bepe","Asteraceae","Bellis","perennis",32,2.54469004940773,2.01061929829747,34.1990973207531,1.6671393123006,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,57.0146595886217,8,113,4060.31442277916
"16",2024-05-28,"May","w","9",1,"trre","Fabaceae","Trifolium","repens",30,1.13097335529233,1.32732289614169,21.7139944923594,1.54849811836301,1.30038256004847,0.248115558314542,0.0868404454100897,0.015488793478459,33.6240796135633,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",40,"poaceae","Poaceae",NA,NA,104.75,0.311724531052447,0.255175863287831,18.7935980773259,33.8702170085239,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,636.543245250008,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",10,"fear","Poaceae","Festuca","arundinacea",127.5,13.5265198691126,235.061816323222,1236.60224090268,1.85939224088105,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,2299.32861179057,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",1,"bepe","Asteraceae","Bellis","perennis",12.5,2.54469004940773,1.76714586764426,17.6177685460025,1.39773130095711,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,24.6249065497653,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",8,"tosp","Apieaceae","Torilis","sp",66.2,0.119459060652752,0.899202357273739,20.4563418270774,7.44883135666764,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,152.375840444246,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",1,"shar","Rubeaceae","Sherardia","armensis",52.75,0.057255526111674,0.00282743338823081,2.66410862099357,3.97508264109359,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,10.5900519332993,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",1,"mydi","Boraginaceae","Myosotis","discolor",38.375,0.00785398163397448,0.0346360590058275,1.71051320358015,2.47913669064749,-0.130935251798561,2.61007194244605,0.598088825247015,7.35330871536621e-11,4.24059604283254,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",35,"rapa","Ranunculaceae","Rannunculus","parviflorus",64.3,0.113411494794592,0.159043128087983,8.3286160910366,28.9056899893982,7.91470166173394,0.599742523647551,0.492457239985109,4.67043961223343e-15,240.744394768218,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",2,"visa","Fabaceae","Vicia","sativa",96,0.636172512351933,0.00636172512351933,19.2758888018498,3.54941812817572,1.57777413538765,0.985821996394034,0.263568029752485,9.53130448250062e-07,68.418189149985,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",1,"rabu","Ranunculaceae","Ranunculus","bulbosus",31,0.0132732289614169,0.00950331777710912,0.979044554781774,1.68505955878426,1.42695368837135,0.258105870412905,0.206348041997875,0.000920721794077922,1.6497483855107,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",2,"gedi","Geraniaceae","Geranium","dissectum",60,0.173494454294496,0.0201061929829747,6.3329799221186,2.33454020591227,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,14.7845962514211,12,106,3734.25603251089
"16",2024-05-28,"May","w","9",4,"asteraceae","Asteraceae",NA,NA,48,7.06858347057703,3.14159265358979,76.7512967125228,3.2225093636903,1.6513049491535,0.3928011036342,0.268481139788285,1.68902877213852e-07,247.331772331477,12,106,3734.25603251089
"17",2024-06-21,"Jun","w","1",37,"fear","Poaceae","Festuca","arundinacea",165.4,12.9461891661782,95.3790671222515,845.433711413495,4.97681347796846,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,4207.56588969158,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",1,"apar","Rosaceae","Aphanes","arvensis",26.3333333333333,0.00502654824574367,0.00502654824574367,0.50906495370556,4.30208993033565,0.789740341988588,3.51234958834706,0.491372772418151,3.3291704836092e-07,2.19004321122347,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",5,"visa","Fabaceae","Vicia","sativa",77.2,0.1661902513749,0.057255526111674,8.24319757417222,6.50688411735782,1.57777413538765,0.985821996394034,0.263568029752485,9.53130448250062e-07,53.6375313716238,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",4,"shar","Rubeaceae","Sherardia","armensis",56,0.0314159265358979,0.0226980069221863,2.58563664646643,7.95451281193673,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,20.5674798313304,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",1,"plla","Plantaginaceae","Plantago","lanceolata",28,1.539380400259,2.01061929829747,26.4947792822987,1.58354987703973,1.26352107305077,0.320028803988958,0.373863361168411,1.39909398901507e-14,41.9558044746788,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",1,"gemo","Geraniaceae","Geranium","molle",42.5,0.0754767635024948,0.0380132711084365,3.52479486069263,1.60416840263311,0.98357428547621,0.620594117156903,0.511456217334882,3.12704227766121e-07,5.65436454128671,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",1,"asteraceae","Asteraceae",NA,NA,41,4.1547562843725,3.14159265358979,55.228389063573,2.0441060527877,1.6513049491535,0.3928011036342,0.268481139788285,1.68902877213852e-07,112.892684370564,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",2,"gedi","Geraniaceae","Geranium","dissectum",75.25,0.950331777710913,0.342119439975929,26.1125840248467,2.33454020591227,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,60.9608772862671,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",1,"mear","Fabaceae","Medicago","arabica",54,0.950331777710913,0.113411494794592,18.381874574287,2.50826548767995,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,46.1066215935456,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",1,"rapa","Ranunculaceae","Rannunculus","parviflorus",50.25,0.113411494794592,0.282743338823081,9.06922321733583,8.51444418538149,7.91470166173394,0.599742523647551,0.492457239985109,4.67043961223343e-15,77.2193948887719,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",6,"cadi","Cyperaceae","Carex","divulsa",49,28.2743338823081,380.132711084365,910.113614193281,1.1374675342681,1.20907700270817,-0.011934911406679,0.00393890207127774,0.682122690872527,1035.22468864026,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",17,"poaceae","Poaceae",NA,NA,218.25,4.98759249683916,12.8824933751266,305.930893752031,21.8829405317347,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,6694.66755479614,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",25,"tosp","Apieaceae","Torilis","sp",75.4,0.342119439975929,0.352565235549115,17.2852414570549,17.9312631375952,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,309.946212963321,14,103,12676.216144397
"17",2024-06-21,"Jun","w","1",1,"cegl","Caryophyllaceae","Cerastium","glomeratum",50,0.0490873852123405,0.0380132711084365,3.29278743217282,2.31627364157485,0.499570933305883,1.81670270826897,0.597284181499837,1.82274130050189e-15,7.62699673645085,14,103,12676.216144397
"17",2024-06-21,"Jun","p","10",5,"asteraceae","Asteraceae",NA,NA,39.3333333333333,7.69446726698846,12.3785819134908,105.475633318284,3.6153104673245,1.6513049491535,0.3928011036342,0.268481139788285,1.68902877213852e-07,381.327161183272,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",2,"gemo","Geraniaceae","Geranium","molle",66.5,4.33736135736241,0.528101725068444,58.1924477786433,2.22476251979002,0.98357428547621,0.620594117156903,0.511456217334882,3.12704227766121e-07,129.464376752763,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",6,"coar","Convolvulaceae","Convolvulus","arvensis",63.9,0.101787601976309,0.132025431267111,7.4900110261,6.925157565138,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,51.8695065203635,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",6,"poaceae","Poaceae",NA,NA,69,0.132025431267111,0.196349540849362,9.88664258243544,16.1498952602268,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,159.66824218163,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",5,"pore","Rosaceae","Potentilla","reptans",63.4,0.107521008569111,0.132025431267111,7.5721997170669,4.04004485132226,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,30.59202648012,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",4,"sosp","Asteraceae","Sonchus",NA,86.5,2.83528736986479,2.01061929829747,69.156049447689,0.999999999999999,0.999999999999999,7.48160977690959e-17,0.267399267399267,0.0317769805723962,69.156049447689,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",30,"mear","Fabaceae","Medicago","arabica",124.4,0.36316811075498,0.292246656600191,23.2163428911712,10.0960802286084,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,234.394060444147,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",10,"gedi","Geraniaceae","Geranium","dissectum",66.6,0.865901475145687,2.32352192659501,43.9568953965546,6.11127235231973,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,268.632559530774,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",4,"melu","Fabaceae","Medicago","lupulina",104,3.80132711084365,0.282743338823081,69.7676000386412,2.3444304480835,0.613280547057763,0.432787475256433,0.384931167896347,2.51752553918747e-05,163.565285820302,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",40,"cisp","Asteraceae","Cirsium",NA,122.5,5026.54824574367,25.5175863287831,8966.84096950767,2.25932843842208,1.27220874253884,0.024677992397081,0.044085684798429,0.171322731511053,20259.0388052169,11,116,22024.9634782705
"17",2024-06-21,"Jun","p","10",4,"tosp","Apieaceae","Torilis","sp",95.8,1.91134497044403,1.24689812420979,55.6472171235235,4.98237681997879,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,277.25540469257,11,116,22024.9634782705
"17",2024-06-21,"Jun","c","11",1,"rabu","Ranunculaceae","Ranunculus","bulbosus",20,0.0226980069221863,0.0226980069221863,1.15771382065807,1.68505955878426,1.42695368837135,0.258105870412905,0.206348041997875,0.000920721794077922,1.95081673983652,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",1,"shar","Rubeaceae","Sherardia","armensis",44.6666666666667,0.152053084433746,0.0201061929829747,4.81037267794489,3.97508264109359,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,19.1216289292896,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",2,"veof","Verbenaceae","Verbena","officinalis",47,0.608212337734984,0.567450173054656,17.9125091825574,1.25170068027211,1.2108843537415,0.0204081632653062,0.00142382534409112,0.827047961236028,22.4210999291876,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",1,"mydi","Boraginaceae","Myosotis","discolor",47,0.0380132711084365,0.0201061929829747,2.41276882958888,2.47913669064749,-0.130935251798561,2.61007194244605,0.598088825247015,7.35330871536621e-11,5.98158373148438,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",1,"gedi","Geraniaceae","Geranium","dissectum",49,0.101787601976309,0.528101725068444,12.1490679391741,1.86244868761134,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,22.6270156390159,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",1,"trre","Fabaceae","Trifolium","repens",51,0.785398163397448,0.282743338823081,17.7433404156531,1.54849811836301,1.30038256004847,0.248115558314542,0.0868404454100897,0.015488793478459,27.4755292471133,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",1,"rapa","Ranunculaceae","Rannunculus","parviflorus",37.3,0.0706858347057703,0.06157521601036,3.57818898512148,8.51444418538149,7.91470166173394,0.599742523647551,0.492457239985109,4.67043961223343e-15,30.4662903985637,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",3,"gemo","Geraniaceae","Geranium","molle",53.5,1.32732289614169,1.13097335529233,31.9321436903189,2.84535663694692,0.98357428547621,0.620594117156903,0.511456217334882,3.12704227766121e-07,90.8583369811917,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",1,"valo","Caprifoleaceae","Valerianella","locusta",17,0.0962112750161874,0.0962112750161874,2.72085876553546,3.64551333872271,2.56669361358124,1.07881972514147,0.252266501349447,0.0105116027406987,9.91892692254014,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",3,"visa","Fabaceae","Vicia","sativa",53.1,0.0706858347057703,0.0706858347057703,4.73377210299819,4.53524012456975,1.57777413538765,0.985821996394034,0.263568029752485,9.53130448250062e-07,21.4687931820863,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",2,"mear","Fabaceae","Medicago","arabica",51.3333333333333,0.06157521601036,0.0490873852123405,3.9309993134945,2.76991427184989,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,10.8885311010806,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",3,"cadi","Cyperaceae","Carex","divulsa",77,2.01061929829747,9.62112750161874,114.725471424751,1.17327226848813,1.20907700270817,-0.011934911406679,0.00393890207127774,0.682122690872527,134.604214111888,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",43,"poaceae","Poaceae",NA,NA,88.7,2.80552077947202,8.09282121546365,120.714315351674,35.4337748098443,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,4277.36386649573,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",2,"tosp","Apieaceae","Torilis","sp",64.125,0.255175863287831,0.342119439975929,14.0296571958208,3.74914955163436,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,52.5992829852955,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",2,"plla","Plantaginaceae","Plantago","lanceolata",41,2.83528736986479,2.83528736986479,46.6849285016166,1.90357868102869,1.26352107305077,0.320028803988958,0.373863361168411,1.39909398901507e-14,88.8684346210258,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",2,"bepe","Asteraceae","Bellis","perennis",11.3333333333333,3.56327292751788,6.74256469295075,29.5028097962095,1.6671393123006,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,49.1852940345882,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",1,"pore","Rosaceae","Potentilla","reptans",9,6.42424281732577,0.00282743338823081,18.4674293053012,4.20018493987564,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,77.5666184463442,18,72,4984.34780540654
"17",2024-06-21,"Jun","c","11",2,"asteraceae","Asteraceae",NA,NA,20,2.01061929829747,0.502654824574367,16.8170304733504,2.4369071564219,1.6513049491535,0.3928011036342,0.268481139788285,1.68902877213852e-07,40.9815419102729,18,72,4984.34780540654
"17",2024-06-21,"Jun","wp","12",5,"tosp","Apieaceae","Torilis","sp",131,18.0955736846772,7.54767635024948,276.948477930948,5.598990454151,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,1550.63188422703,9,91,3838.41957324616
"17",2024-06-21,"Jun","wp","12",40,"mear","Fabaceae","Medicago","arabica",93.25,0.196349540849362,0.321699087727595,16.3775519912707,12.7125680703079,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,208.200744514035,9,91,3838.41957324616
"17",2024-06-21,"Jun","wp","12",15,"poaceae","Poaceae",NA,NA,71.6,0.196349540849362,0.1661902513749,10.8246835781745,20.8405686641878,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,225.592561379052,9,91,3838.41957324616
"17",2024-06-21,"Jun","wp","12",20,"rapa","Ranunculaceae","Rannunculus","parviflorus",82.8,2.26980069221863,1.76714586764426,59.4691364746614,19.909552134685,7.91470166173394,0.599742523647551,0.492457239985109,4.67043961223343e-15,1184.00387304697,9,91,3838.41957324616
"17",2024-06-21,"Jun","wp","12",5,"melu","Fabaceae","Medicago","lupulina",134,4.90873852123405,2.54469004940773,123.370124314328,2.77721792333993,0.613280547057763,0.432787475256433,0.384931167896347,2.51752553918747e-05,342.625720450426,9,91,3838.41957324616
"17",2024-06-21,"Jun","wp","12",1,"lyar","Primulaceae","Lysimachia","arvensis",25,0.0283528736986479,0.0283528736986479,1.55816746766464,1.80530178223753,1.65104088662573,0.154260895611802,0.0480026351903794,0.20603607900189,2.81296250639951,9,91,3838.41957324616
"17",2024-06-21,"Jun","wp","12",2,"coar","Convolvulaceae","Convolvulus","arvensis",59,0.0283528736986479,0.0490873852123405,3.39976276337669,4.22127711724793,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,14.3513407571136,9,91,3838.41957324616
"17",2024-06-21,"Jun","wp","12",1,"cegl","Caryophyllaceae","Cerastium","glomeratum",46.5,0.0283528736986479,0.045238934211693,2.80386881910677,2.31627364157485,0.499570933305883,1.81670270826897,0.597284181499837,1.82274130050189e-15,6.49452744013062,9,91,3838.41957324616
"17",2024-06-21,"Jun","wp","12",2,"gedi","Geraniaceae","Geranium","dissectum",81,5.30929158456675,8.04247719318987,130.092408841736,2.33454020591227,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,303.705958925009,9,91,3838.41957324616
"17",2024-06-21,"Jun","wp","13",2,"trdu","Fabaceae","Trifolium","dubium",100,2.83528736986479,0.373928065593525,57.8764639211367,1.83792372881356,1.03072033898305,0.403601694915254,0.394287809647979,0.00230561041360377,106.372526380479,14,91,5642.89203058954
"17",2024-06-21,"Jun","wp","13",2,"gedi","Geraniaceae","Geranium","dissectum",86,6.60519855417254,1.188228881404,94.5628833097239,2.33454020591227,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,220.760853073541,14,91,5642.89203058954
"17",2024-06-21,"Jun","wp","13",2,"gemo","Geraniaceae","Geranium","molle",55,7.06858347057703,5.30929158456675,95.5524727173181,2.22476251979002,0.98357428547621,0.620594117156903,0.511456217334882,3.12704227766121e-07,212.581559974747,14,91,5642.89203058954
"17",2024-06-21,"Jun","wp","13",6,"sosp","Asteraceae","Sonchus",NA,102,8.04247719318987,3.90570652675917,140.876142116902,0.999999999999999,0.999999999999999,7.48160977690959e-17,0.267399267399267,0.0317769805723962,140.876142116902,14,91,5642.89203058954
